Source,Target
322047,314192
314121,314193
314121,314196
339622,314196
342003,314196
314121,314197
314121,314199
283564,314202
314121,314202
314121,314204
314121,314205
314121,314207
314121,314208
158188,314210
330594,314210
314121,314214
334503,314214
314121,314233
339622,314252
339622,314266
318776,314282
339622,314335
340095,314335
340050,314335
314121,314430
339622,314525
26581,314582
63749,314582
97286,314582
105956,314582
129667,314582
167603,314582
275883,314582
342003,314582
339622,314594
158188,314610
339622,314613
66922,314625
158184,314625
221727,314625
314647,314625
330504,314625
330531,314625
330594,314625
330621,314625
333263,314625
339622,314625
66872,314633
158184,314633
221727,314633
314662,314633
330504,314633
330531,314633
330594,314633
330621,314633
333263,314633
339622,314633
314625,314644
314647,314644
314633,314646
314662,314646
221727,314647
319689,314657
221727,314662
339622,314681
129479,314699
339622,314699
183677,314721
330594,314721
283564,314725
339622,314867
330594,314876
123058,314881
158188,314908
330594,314908
339622,314950
330504,314987
339622,314987
339622,315030
339629,315030
330594,315034
330544,315034
330603,315034
330626,315034
339622,315070
314121,315082
6911,315096
339629,315096
229283,315105
339622,315105
63749,315114
294912,315114
342003,315114
140433,315116
302234,315116
339622,315116
339629,315116
314121,315130
158188,315144
339622,315152
275883,315154
275895,315154
339622,315154
339629,315154
339932,315154
68433,315185
221727,315185
342003,315185
339622,315193
330594,315214
314121,315259
339622,315315
339629,315315
321918,315318
330594,315351
330621,315351
330594,316161
330594,316250
339622,316316
272348,316343
339622,316343
330594,316503
330594,316528
123058,316542
202296,316542
339622,316546
319689,316555
158188,316576
330594,316576
330621,316576
339622,316596
66496,316636
339622,316719
314121,316728
339622,316795
340095,316795
340050,316795
338047,316796
240927,316820
330621,317105
333636,317105
123058,317302
314121,317302
144258,317331
158188,317331
330594,317331
275883,317337
339622,317337
357340,317337
330594,317431
339622,317475
2316,317995
330603,317995
228526,318260
314121,318395
63749,318442
140353,318442
339622,318444
357340,318444
339622,318460
339622,318464
339622,318465
339622,318468
44731,318495
339622,318495
229252,318587
66494,318597
123058,318645
66628,318681
339622,318731
228526,318733
339622,319051
19221,319082
339622,319174
330594,319243
339622,319298
342003,319298
330504,319311
339622,319311
180022,319416
339622,319536
322047,319554
106696,319597
339622,319597
97286,319612
339622,319612
333550,319613
333585,319613
319698,319657
339622,319672
339622,319689
342003,319689
319689,319696
339622,319698
330594,319738
330654,319738
28437,319747
339622,319827
8876,319860
320056,319987
158188,320056
222535,320056
330613,320056
339622,320293
339622,320350
283564,320392
322047,320502
322047,320507
322047,320516
322047,320518
322047,320519
322047,320521
322047,320527
322047,320534
322047,320536
322047,320549
322047,320576
322047,320578
116676,320594
302255,320609
314121,320609
66496,320674
322047,320692
339622,320696
342003,320696
339622,320787
123058,320829
330594,320829
66408,320832
338558,320857
262584,320967
339622,320970
322047,321016
228526,321033
322047,321033
322047,321034
314121,321105
322047,321199
322047,321225
330594,321235
330594,321240
330621,321240
322047,321242
322047,321281
158188,321311
330594,321311
330504,321324
330594,321324
330588,321324
330594,321340
330594,321381
66883,321460
138691,321460
339622,321460
1237,321510
63749,321510
275883,321510
320829,321510
338047,321510
339622,321510
342003,321510
180022,321517
180022,321519
330594,321540
330731,321540
330594,321694
330621,321707
63749,321729
133986,321729
140433,321729
158188,321729
178992,321729
302234,321729
330504,321729
330517,321729
330594,321729
330588,321729
330627,321729
338047,321729
339622,321729
342003,321729
339622,321735
322047,321756
330594,321801
330613,321801
330626,321801
330621,321899
118062,321914
275883,321929
339622,321929
322047,321951
322047,321972
322047,322030
322047,322039
322047,322040
322047,322042
322047,322044
322047,322046
322047,322048
322047,322049
322047,322050
322047,322051
322047,322052
322047,322053
322047,322054
322047,322055
322047,322057
322047,322059
322047,322060
322047,322061
322047,322063
322047,322065
322047,322066
322047,322067
322047,322068
322047,322069
322047,322070
322047,322071
322047,322072
322047,322073
322047,322074
322047,322075
322047,322076
322047,322077
322047,322078
322047,322079
322047,322080
322047,322081
322047,322082
322047,322083
322047,322084
322047,322086
322047,322087
322047,322088
322047,322090
322047,322091
322047,322093
322047,322096
63749,322097
140433,322097
322047,322097
342003,322097
322047,322098
322047,322100
322047,322101
322047,322102
322047,322103
322047,322104
322047,322105
322047,322106
322047,322107
322047,322108
322047,322109
322047,322110
322047,322111
322047,322112
322047,322113
322047,322114
322047,322115
322047,322116
322047,322118
322047,322119
322047,322121
228526,322122
322047,322122
322047,322123
322047,322124
322047,322126
322047,322127
322047,322128
322047,322129
322047,322131
322047,322132
322047,322135
322047,322136
322047,322137
322047,322138
322047,322140
322047,322142
322047,322143
322047,322145
322047,322146
322047,322147
322047,322148
322047,322149
322047,322150
322047,322153
322047,322154
333768,322154
322047,322155
322047,322156
322047,322157
322047,322159
322047,322160
322047,322161
322047,322162
322047,322163
322047,322164
322047,322165
322047,322167
322047,322168
330504,322168
322047,322170
322047,322171
322047,322172
322047,322174
322047,322175
322047,322176
322047,322181
322047,322182
314121,322200
322047,322200
322047,322213
322047,322215
295574,322216
322047,322216
163603,322217
322047,322221
322047,322223
322047,322238
322047,322239
123058,322367
322047,322387
339622,322495
26543,322523
302255,322523
69182,322571
319689,322571
339622,322571
322047,322617
330594,322625
330655,322625
314121,322690
330594,322737
266866,322740
339622,322740
322047,322778
63749,322798
302234,322798
302646,322798
330504,322798
330531,322798
338047,322798
342003,322798
357340,322798
322047,322895
322047,322945
275852,322948
297858,322948
300056,322948
330531,322948
339622,322948
339932,322948
339622,322993
53829,323001
97286,323001
161106,323001
339622,323001
352663,323001
339622,323013
330594,323015
314121,323022
330594,323024
330613,323024
330594,323025
314121,323032
123058,323038
302234,323076
330594,323076
339622,323076
342003,323076
158188,323077
330621,323077
66496,323134
66496,323171
275883,323301
339622,323301
314121,323345
314121,323365
330594,323365
330621,323365
314121,323375
330594,323398
338047,323419
330594,323459
314121,323473
314121,323548
322047,323553
339622,323598
342003,323656
339622,323683
123058,323687
339622,323703
342003,323703
26664,323720
125222,323720
275946,323720
314121,323720
319689,323720
342003,323720
63749,323728
95048,323728
123058,323728
302234,323728
314121,323728
330504,323728
339622,323728
342003,323728
339622,323743
339629,323743
32146,323744
129479,323744
197545,323744
309299,323744
322047,323744
339622,323744
339622,323775
330594,323827
158188,323909
330594,323909
314121,323954
323966,323954
342003,323954
8654,323966
319689,323966
339622,323966
342003,323966
314121,323970
323966,323970
342003,323970
66496,324016
240322,324016
295459,324016
300441,324032
339622,324032
140433,324086
339622,324086
221727,324088
330504,324088
330594,324088
339622,324088
339885,324088
161106,324120
330594,324183
330556,324183
318776,324186
158188,324196
144258,324280
283564,324346
330504,324346
339622,324346
339622,324475
19221,324514
330531,324542
330594,324542
340144,324542
322047,324638
158188,324787
330594,324787
158188,324849
123058,324864
314121,324864
66496,324875
158188,324887
330594,324887
158188,324896
330594,324896
66496,324908
66496,324979
163289,325033
344059,325033
123058,325163
118062,325210
66496,325293
63749,325332
66883,325332
302234,325332
330531,325332
339622,325332
97286,325334
339622,325334
339622,325402
339622,325504
330594,325582
158188,325589
158347,325589
339622,325589
330504,325591
339622,325608
330594,325696
330594,325697
180022,325777
339622,325794
118062,325803
131981,325917
8654,325995
8686,325995
339622,325995
339783,325995
340095,325995
340050,325995
342003,325995
302255,326017
19221,326030
295459,326030
339622,326030
288812,326075
339622,326090
144258,326107
118062,326186
283564,326267
322047,326339
158188,326406
330594,326406
63749,326418
66883,326418
302234,326418
342003,326418
327581,326445
339622,326445
61430,326457
63749,326457
275883,326457
322047,326457
339622,326457
342003,326457
125222,326472
302234,326472
330680,326472
333386,326472
339622,326472
342003,326472
339622,326493
339622,326512
339622,326545
330613,326598
106696,326670
339622,326670
322047,326693
97286,326708
339622,326708
275963,326709
339622,326736
330594,326752
330621,326752
339622,326797
339622,326805
339622,326839
342003,326839
275883,326964
339622,326964
322047,326979
342003,326979
228526,327003
8686,327039
63749,327039
314121,327039
342003,327039
123058,327082
123058,327089
314121,327089
123058,327094
330504,327094
123058,327097
339622,327097
123058,327099
330504,327099
348828,327105
123058,327119
314121,327119
123058,327125
123058,327126
123058,327165
339622,327165
330594,327256
276021,327294
339622,327294
283564,327302
330594,327302
330621,327302
275883,327303
339622,327303
178992,327308
275883,327310
339622,327310
118062,327331
339622,327376
339622,327505
118062,327552
330594,327552
330638,327552
333636,327552
330531,327581
339622,327586
119359,327773
266866,327773
330504,327773
339622,327773
13452,327927
62098,328022
339622,328022
297727,328061
330594,328061
330638,328061
322047,328239
158188,328307
330504,328307
330594,328307
339622,328307
6911,328311
197545,328311
242837,328311
301327,328311
339622,328311
330594,328313
283564,328335
158188,328339
330594,328339
330544,328339
330594,328340
330594,328433
129479,328447
339622,328447
330504,328508
330594,328508
339622,328508
151110,328524
330594,328546
330517,328550
330531,328561
330594,328561
339622,328561
330594,328634
330621,328634
330638,328634
66496,328641
330556,328668
330594,328671
339622,328671
342003,328671
158386,328707
330594,328707
330544,328707
330504,328740
295459,328856
316503,328909
339622,328973
158386,329006
330504,329006
330594,329006
330588,329006
333636,329006
339622,329006
339629,329006
271710,329007
158386,329014
330504,329014
330594,329014
330588,329014
333636,329014
339622,329014
339629,329014
330594,329019
333598,329039
339622,329262
180022,329273
33260,329349
342003,329646
330594,329762
330594,330037
118062,330041
63749,330078
302646,330078
314121,330078
339622,330078
342003,330078
19221,330473
260467,330473
330594,330473
330638,330473
89695,330483
180204,330483
330594,330483
330621,330483
330613,330483
330638,330483
333290,330483
333386,330483
330594,330485
330621,330485
330594,330486
330621,330486
330594,330487
330594,330488
330504,330490
333550,330490
330517,330504
89695,330505
125222,330505
158801,330505
180204,330505
330594,330505
330544,330505
330603,330505
330589,330505
330613,330505
330638,330505
333636,330505
330594,330506
330504,330507
339622,330507
330504,330509
330594,330509
330703,330509
330504,330510
199175,330511
330504,330511
330504,330515
339622,330520
358682,330520
94189,330523
339622,330523
339622,330524
330594,330526
330594,330534
330594,330536
330594,330538
330594,330539
330638,330539
158188,330540
283564,330540
330594,330540
330594,330541
330594,330544
330556,330544
330621,330544
158188,330545
330504,330545
330588,330545
330627,330545
330504,330549
330588,330549
330594,330552
330638,330552
330594,330554
158188,330556
330504,330556
330588,330556
330627,330556
330594,330557
330613,330557
333768,330557
330504,330559
330594,330559
330603,330559
330672,330559
330756,330560
330603,330562
302234,330564
330594,330564
330603,330564
330621,330564
330626,330564
330680,330564
330594,330567
330655,330567
330594,330570
330680,330570
330594,330571
330594,330575
330594,330576
158188,330577
330504,330577
330588,330577
330627,330577
330594,330578
330504,330579
330588,330579
330504,330581
330594,330583
330635,330583
330590,330586
330643,330586
330640,330586
330594,330589
330603,330589
330613,330589
330638,330589
158188,330594
330504,330594
330588,330594
330627,330594
330594,330596
330603,330596
330594,330597
330594,330599
330594,330600
330594,330602
56844,330603
330594,330603
330567,330603
330626,330603
330655,330603
330635,330605
333550,330605
330594,330607
330545,330607
330556,330607
330621,330607
330652,330607
330594,330611
330621,330612
87909,330615
330594,330615
330621,330616
333550,330616
333553,330616
330594,330617
158188,330621
330504,330621
330588,330621
330627,330621
330594,330624
330594,330625
330613,330625
330594,330626
330545,330626
330556,330626
330621,330626
330627,330626
330652,330626
330594,330627
330545,330627
330556,330627
330621,330627
330652,330627
330504,330628
330594,330628
330687,330628
330626,330628
330667,330628
330638,330628
330594,330629
330594,330630
314121,330632
330594,330632
330594,330637
330603,330637
330588,330637
330638,330637
330603,330638
330590,330640
330643,330640
158188,330641
330594,330644
330556,330644
330621,330644
330681,330645
330504,330650
330588,330650
158188,330652
330504,330652
330588,330652
330627,330652
330621,330653
330594,330656
330594,330658
330594,330660
330594,330664
330594,330666
330594,330667
330594,330670
330594,330671
330594,330672
330655,330672
330504,330673
330588,330673
330603,330676
330613,330676
330594,330677
330638,330677
330594,330680
330556,330680
330603,330680
330613,330680
330654,330680
330594,330681
140433,330683
330544,330683
330621,330683
339622,330686
330594,330687
330544,330687
330603,330687
158188,330689
330594,330689
158188,330691
330594,330691
138994,330693
330594,330693
330544,330693
354793,330693
330594,330698
330545,330698
330556,330698
330621,330698
330607,330698
330652,330698
330504,330701
330594,330701
330594,330703
330655,330703
330594,330705
330504,330706
330594,330706
330594,330713
330556,330713
330621,330713
330756,330715
330720,330715
330594,330719
97286,330721
167541,330721
275883,330721
330727,330721
339622,330721
339629,330721
339885,330721
97286,330727
330594,330741
330556,330741
330603,330741
330621,330741
330594,330747
330594,330752
330594,330755
339622,330765
330594,330769
330621,330769
158188,330770
330594,330770
330504,330778
339622,330779
330594,330821
19221,330833
339622,330950
330504,330971
330594,331115
339622,331273
118062,331295
339622,331330
330594,331337
339622,331491
330504,331502
339622,331502
314121,331860
314121,331893
314121,331894
314121,331906
314121,332077
339622,332304
314121,332412
314121,332414
123058,332418
314121,332421
314121,332460
314121,332480
314121,332486
314121,332487
314121,332488
314121,332489
2315,332632
302234,332632
330531,332632
339622,332632
63749,332635
342003,332635
275825,332643
275852,332643
339622,332643
342003,332643
342003,332713
314121,332735
302234,332736
339622,332736
342003,332736
314121,332750
319689,332750
123058,332755
314121,332755
330594,332755
144258,332768
123058,332775
26664,332785
63749,332785
111718,332785
123058,332785
302255,332785
319689,332785
330531,332785
330594,332785
330588,332785
330613,332785
330680,332785
339622,332785
342003,332785
357340,332785
330594,332786
123058,332788
339622,332795
342003,332795
339622,332796
342003,332796
314121,332803
314121,332806
302234,332808
339622,332808
342003,332808
319698,332839
314121,332845
63749,332847
302234,332847
339622,332847
342003,332847
314121,332849
314121,332851
319689,332851
66786,332856
158188,332856
314121,332856
330594,332856
97286,332867
339622,332867
342003,332867
63749,332896
314121,332896
338047,332896
339622,332896
342003,332896
339622,332901
340165,332901
66842,332919
158188,332919
229301,332919
330594,332919
302234,332926
314121,332926
339622,332926
342003,332926
302255,332931
314121,332938
123058,332940
314121,332940
322047,332949
330594,332953
330613,332953
123058,332962
339622,332962
342003,332962
123058,332963
339622,332963
342003,332963
342003,332965
314121,332970
330594,332980
123058,333005
314121,333005
314121,333008
330594,333042
123058,333046
314121,333049
123058,333058
314121,333077
342003,333092
123058,333101
339622,333101
123058,333107
302234,333107
330594,333107
338047,333107
339622,333107
342003,333107
201648,333134
123058,333198
158188,333198
302234,333198
314121,333202
314121,333206
111718,333234
339622,333234
342003,333234
330594,333255
333636,333257
221727,333263
330594,333264
330594,333267
330544,333267
123058,333273
330594,333273
330594,333279
221727,333281
330594,333286
333636,333286
330544,333287
87783,333290
125222,333290
330594,333290
330603,333290
330638,333290
330594,333292
330594,333296
330544,333296
330594,333304
330556,333304
330621,333304
330594,333305
330594,333316
330544,333316
330594,333321
333550,333321
330594,333322
330638,333322
87786,333323
125222,333323
330603,333323
333550,333323
333585,333323
330594,333324
330594,333326
330594,333328
330594,333336
330544,333336
330594,333345
330594,333347
330544,333347
54654,333348
330594,333348
330594,333353
330594,333354
330603,333354
330594,333357
330621,333361
330594,333365
330621,333365
330594,333367
27351,333375
97286,333375
99349,333375
170182,333375
302234,333375
339622,333375
342003,333375
302234,333376
330594,333376
330603,333376
342003,333376
330594,333377
330594,333378
330594,333380
56844,333382
330594,333382
330567,333382
330626,333382
330655,333382
330594,333384
330588,333384
333481,333384
333598,333384
330594,333389
330603,333389
330594,333397
330626,333397
333449,333397
330594,333400
330594,333402
330594,333403
330594,333405
333321,333405
330605,333407
330594,333410
333321,333410
330594,333413
330594,333414
330621,333414
330594,333423
330544,333423
357340,333423
330594,333424
330635,333424
330594,333425
330638,333425
330594,333426
330613,333426
330594,333428
330594,333431
330621,333431
333550,333431
333553,333431
330594,333432
330544,333432
330603,333432
330594,333438
330594,333439
330613,333439
330594,333441
158188,333443
330504,333443
330588,333443
330627,333443
330594,333449
97286,333460
330594,333461
158188,333464
330673,333464
97003,333469
330594,333469
330588,333469
333415,333469
330594,333476
330594,333478
330594,333479
330594,333484
330594,333485
221727,333487
333483,333487
330594,333488
330638,333494
199531,333495
302234,333495
330594,333495
330544,333495
330603,333495
330613,333495
330635,333495
330594,333499
330594,333504
330594,333508
330621,333508
158188,333510
330594,333510
330594,333511
333577,333511
199531,333513
302234,333513
330594,333513
330603,333513
330613,333513
330635,333513
333304,333513
1237,333515
275825,333515
302234,333515
330531,333515
339622,333515
342003,333515
125222,333519
302234,333519
302646,333519
330594,333519
330544,333519
330603,333519
330613,333519
330635,333519
330680,333519
333636,333519
330594,333523
330556,333524
330638,333524
330594,333526
125222,333527
302234,333527
302646,333527
330544,333527
330603,333527
330613,333527
330635,333527
330676,333527
333550,333527
333636,333527
330594,333530
328550,333532
330594,333533
283564,333534
330594,333534
330621,333541
330594,333543
330544,333543
330613,333543
97286,333545
330594,333545
158188,333546
330594,333546
158386,333549
328550,333549
330627,333549
333392,333549
158386,333550
328550,333550
330627,333550
333392,333550
125222,333551
158188,333551
162662,333551
158386,333553
328550,333553
330627,333553
333392,333553
330594,333559
330638,333559
330594,333567
330594,333568
330737,333568
330638,333571
330556,333572
330621,333572
330594,333574
6911,333575
330594,333575
330544,333575
330594,333577
330594,333578
330594,333579
330621,333579
330594,333580
339622,333580
333386,333585
330594,333586
330594,333588
330556,333588
330621,333588
118062,333606
330594,333606
330672,333606
333550,333612
330594,333613
330594,333618
357340,333621
330594,333625
330613,333625
63749,333627
158184,333627
221739,333627
302234,333627
330594,333627
330556,333627
338047,333627
339622,333627
330594,333628
330556,333628
330603,333628
330621,333628
330594,333630
283995,333631
330556,333631
330594,333633
330594,333634
330594,333643
330594,333644
330594,333649
330594,333655
330594,333656
330594,333659
330638,333659
26540,333663
330621,333663
330594,333667
330603,333667
330594,333669
330504,333671
330594,333671
302234,333674
342003,333674
26540,333675
302234,333675
330594,333675
339622,333677
330594,333683
330594,333688
158188,333694
330594,333694
123058,333695
185529,333701
330594,333701
333768,333701
330594,333704
330621,333704
330594,333706
330544,333706
330594,333707
330655,333707
330681,333707
330504,333715
330594,333715
330621,333715
330621,333719
330594,333720
330737,333720
302234,333735
330594,333735
330680,333735
333638,333735
339622,333735
342003,333735
185529,333768
322625,333768
330594,333768
330559,333768
330567,333768
330597,333768
330613,333768
330626,333768
330703,333768
330645,333768
330681,333768
330680,333768
330672,333768
97286,333777
330594,333777
123058,333819
69182,333858
339622,333858
339783,333858
340095,333858
340050,333858
180022,333921
94919,333988
339622,333988
123058,333989
333964,333989
339622,333989
319689,333993
302234,334014
330504,334014
339622,334014
342003,334014
319689,334032
330594,334042
330544,334042
342003,334290
62098,334304
158188,334380
330594,334380
123058,334407
314121,334407
37258,334428
63749,334428
275852,334428
302234,334428
314121,334428
339622,334428
342003,334428
275883,334470
339622,334470
339885,334470
283564,334473
334503,334489
29963,334503
330594,334503
339622,334503
330594,334527
339622,334527
339622,334532
66496,334595
66494,334620
339622,334695
228526,334754
334777,334763
66496,334791
322047,334871
330594,335049
221727,335078
330504,335078
106696,335172
339622,335172
343834,335172
283564,335222
330556,335224
339622,335224
309299,335268
339622,335268
202087,335274
283564,335274
330504,335274
339622,335274
357340,335274
339622,335295
275883,335312
302234,335312
339622,335312
339629,335312
339885,335312
342003,335312
6911,335471
339622,335471
158188,335594
314121,335619
339622,335643
97286,335665
339622,335665
129479,335696
339622,335696
314121,335830
330504,335840
330594,335840
330588,335840
333636,335840
330594,335870
339622,335870
339622,335885
347241,335885
158188,336124
330594,336124
330545,336124
330621,336124
330654,336124
106696,336136
339622,336144
330594,336148
232637,336156
339622,336156
339622,336164
330594,336171
309299,336172
97286,336188
339622,336188
339622,336312
339622,336317
314121,336319
339622,336343
63749,336387
338047,336387
339622,336387
339629,336387
342003,336387
339622,336404
339622,336458
342003,336471
339622,336478
178992,336498
66964,336515
255470,336546
151277,336576
19221,336586
123058,336629
339622,336697
339622,336724
221727,336820
275883,336820
339622,336820
339810,336820
339885,336820
283564,336880
339622,336895
339622,336899
275883,337078
342003,337084
275883,337091
342003,337093
342003,337101
275883,337103
179682,337106
275883,337106
337109,337106
342003,337106
187105,337109
233045,337109
339622,337109
275825,337111
275883,337111
342003,337111
275883,337114
339885,337114
179682,337124
233045,337124
275825,337124
275883,337124
221727,337126
342003,337126
302234,337174
127215,337191
178992,337193
66496,337222
97286,337222
140433,337233
338047,337233
339622,337233
342003,337233
322047,337259
158188,337262
330756,337364
339622,337364
330756,337370
339622,337370
302234,337418
330711,337418
339622,337421
336343,337427
339622,337427
123058,337429
339622,337432
339629,337432
342003,337432
339622,337466
339622,337468
19220,337471
127215,337471
19220,337492
127215,337492
330594,337565
158188,337608
330504,337608
330594,337608
330588,337608
330621,337608
63749,337611
322047,337619
339622,337619
339622,337635
342003,337635
19701,337644
339622,337660
97286,337676
330594,337676
228526,337691
339622,337711
87475,337729
339622,337875
38083,337995
302234,337995
314121,337995
339622,337995
342003,337995
330594,338042
63749,338047
339622,338052
97286,338061
339622,338061
302234,338076
314121,338076
339622,338138
314121,338157
148554,338179
53715,338263
123058,338263
314121,338263
330594,338263
302234,338349
339622,338349
342003,338349
144808,338353
330594,338406
330621,338406
330594,338427
314121,338487
339622,338522
158188,338544
330594,338544
123058,338547
302255,338547
330594,338547
330613,338547
330680,338547
339622,338547
339622,338558
330594,338566
330621,338566
123058,338569
314121,338569
123058,338581
330594,338582
314121,338594
330594,338597
330638,338597
140433,338602
158188,338602
330504,338602
330594,338602
330588,338602
338047,338602
339622,338602
342003,338602
314121,338612
162485,338631
314121,338640
342003,338640
339622,338649
123058,338661
339622,338686
221727,339609
221736,339609
339622,339618
339622,339620
339622,339629
339622,339631
155229,339634
339622,339634
339629,339634
339928,339634
155229,339636
339622,339636
339629,339636
339928,339636
302234,339644
338047,339644
339622,339644
342003,339644
302234,339655
338047,339655
339622,339655
342003,339655
339622,339660
330504,339662
339622,339662
339622,339664
339999,339664
339622,339667
339622,339668
339622,339676
339622,339681
339622,339688
339622,339691
339622,339694
339622,339695
339622,339696
339622,339698
339622,339699
97286,339702
339622,339703
339622,339704
339622,339707
339622,339709
339622,339710
340095,339710
339622,339712
339622,339713
339622,339714
339622,339719
339622,339724
97286,339727
330531,339727
339622,339727
339932,339727
340052,339727
339622,339729
340038,339729
339622,339730
161106,339731
339622,339731
314121,339732
339622,339732
275883,339736
339622,339736
339664,339736
339999,339736
339622,339743
330504,339744
339622,339744
275883,339745
339622,339745
357340,339745
339622,339750
339670,339750
339783,339750
340095,339750
340050,339750
340043,339750
339627,339751
339622,339755
330531,339758
339622,339759
1237,339761
339622,339761
339885,339761
339622,339765
339622,339766
339622,339767
222026,339773
339622,339780
339622,339781
340095,339781
340050,339781
97286,339785
161106,339785
275883,339785
301327,339785
336343,339785
339622,339785
339885,339785
97286,339786
339979,339786
342003,339786
339622,339796
275883,339802
339622,339802
339885,339802
339622,339803
339622,339804
330504,339805
339622,339805
339622,339807
339622,339810
339622,339812
339622,339813
339622,339816
339622,339817
339622,339819
339622,339820
339622,339824
339622,339826
339622,339827
339622,339829
339622,339830
339622,339833
339622,339836
97286,339840
275825,339840
339979,339840
339622,339845
339622,339847
339622,339849
221727,339851
339622,339851
339622,339853
330504,339854
339622,339854
339622,339855
339622,339857
6911,339860
129667,339860
339622,339860
339885,339860
161106,339862
339622,339862
339622,339867
339622,339870
339622,339871
339622,339873
339622,339875
339622,339876
339622,339877
1237,339882
339622,339882
339885,339882
298124,339883
339872,339883
26664,339885
140433,339885
171596,339885
275883,339885
275907,339885
339622,339885
339755,339885
342003,339885
339622,339886
339622,339890
26407,339892
339622,339895
339622,339896
339622,339897
339622,339900
339622,339903
339622,339907
330531,339911
339622,339911
339622,339912
339622,339915
275852,339916
339622,339916
339946,339916
339622,339917
199037,339922
339622,339922
339622,339924
339622,339925
339622,339928
339629,339928
330504,339930
339622,339930
339670,339930
339783,339930
339902,339930
340095,339930
340050,339930
357340,339930
339622,339932
339622,339933
339622,339934
330504,339935
330737,339935
339622,339935
339622,339936
339622,339937
339622,339938
339622,339940
339622,339941
339622,339942
325794,339943
339622,339943
339622,339944
339622,339946
339622,339947
339622,339949
339622,339951
339935,339951
339951,339951
339622,339953
339622,339959
339622,339960
275883,339961
339622,339961
19701,339962
339885,339964
340159,339964
155229,339965
157267,339965
202045,339965
223118,339965
330594,339965
339622,339965
339885,339966
340159,339966
330531,339967
339622,339967
339622,339968
339885,339969
340159,339969
339885,339970
340159,339970
339622,339972
339622,339973
339622,339975
97286,339976
275883,339976
339622,339976
339629,339976
339885,339976
97286,339979
340095,339979
339622,339984
339622,339999
339622,340005
339622,340010
6911,340011
301327,340011
339622,340011
344190,340011
339622,340012
339867,340012
339622,340013
339622,340016
339622,340018
339622,340019
144258,340020
339622,340022
339622,340023
106696,340030
339622,340030
357340,340030
339622,340034
339622,340035
339622,340038
339622,340040
97286,340044
197545,340044
275883,340044
332474,340044
339622,340044
339783,340044
339885,340044
339622,340045
339622,340053
339622,340054
322047,340055
330504,340058
339622,340059
275883,340061
339622,340061
339622,340076
339622,340079
330504,340080
342003,340080
339622,340084
339622,340085
339622,340094
339622,340096
339622,340102
330504,340108
339622,340108
339622,340122
275883,340123
339622,340123
339622,340124
339622,340127
339622,340131
339622,340133
339629,340133
37258,340144
44798,340144
275883,340144
283564,340144
339622,340144
339948,340144
340129,340144
340165,340144
339622,340147
339622,340149
339622,340151
330504,340153
339622,340153
339932,340153
37258,340159
44798,340159
275883,340159
283564,340159
339622,340159
339948,340159
340129,340159
340165,340159
339622,340160
357340,340160
339622,340165
275883,340178
339622,340178
339622,340181
339622,340192
339622,340216
339622,340220
250277,340503
339622,340507
250277,340510
339622,340520
66496,340620
330594,340782
339622,340803
339622,340819
342003,340819
167637,340846
330504,340882
339622,340909
339941,340915
129124,340995
330594,341050
339622,341060
330594,341062
339622,341093
123058,341099
123058,341108
158188,341108
339622,341109
66496,341145
330594,341258
240322,341260
330594,341277
123058,341509
342131,341640
339622,341671
330531,341679
339622,341679
330531,341684
339622,341684
158188,341687
339622,341691
330504,341693
339622,341693
295459,341698
339622,341698
330594,341710
330594,341713
330594,341713
275883,341724
275852,341738
330504,341738
330531,341738
339622,341738
158188,341740
330594,341740
339622,341750
158188,341767
275883,341811
302234,341834
338047,341834
339622,341834
339622,341845
158188,341853
330594,341853
106696,341883
336343,341883
339622,341898
342003,341898
158188,341899
330594,341910
2346,341924
339622,341924
37258,341926
275883,341926
106696,341930
357340,341930
158188,341939
342003,341942
314121,341948
339622,341948
342003,341948
330594,341950
330621,341950
341944,341950
342003,341950
97286,341954
339622,341954
97286,341958
333550,341964
63749,341965
338047,341965
339622,341965
342003,341965
339622,341966
342003,341966
342003,341967
158188,341969
330594,341969
339622,341969
342003,341969
302646,341971
311175,341971
338047,341971
339622,341973
342003,341973
97286,341974
339622,341977
342003,341977
26664,341980
63749,341980
339622,341980
342003,341980
357340,341980
302255,341986
339622,341993
342003,341993
339622,341997
63749,342003
66883,342003
140433,342003
221739,342003
295459,342003
302234,342003
330594,342003
330556,342003
333263,342003
336343,342003
338047,342003
339622,342003
339629,342003
97286,342006
161106,342006
339622,342006
255470,342019
255491,342019
66964,342061
14577,342077
302255,342081
330594,342091
330603,342091
158188,342097
330594,342097
302234,342205
302646,342205
330531,342205
338047,342205
342003,342205
357340,342205
330594,342210
330544,342210
97286,342216
339622,342216
339622,342220
342003,342220
330594,342231
330594,342243
8654,342270
63749,342270
66496,342270
156107,342270
302646,342270
330531,342270
342003,342270
125222,342396
330505,342396
330594,342396
330603,342396
330621,342396
330680,342396
339622,342403
123058,342410
275883,342411
322047,342411
339622,342411
357340,342411
339622,342426
19221,342486
69182,342513
339622,342513
66496,342592
123058,342603
127215,342603
158188,342603
160500,342603
202296,342603
275825,342603
275946,342603
276021,342603
302646,342603
330594,342603
330588,342603
339622,342603
342003,342603
335274,342606
339622,342606
158188,342607
330594,342607
339622,342658
97286,342685
330594,342767
330621,342767
330638,342767
24661,342776
339622,342776
339622,342804
118062,342825
330504,342860
129124,342895
129123,342895
330594,342895
330638,342895
